datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.2,1905,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1906,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1907,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1908,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1909,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1910,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1911,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1912,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1913,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1914,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1915,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1916,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1917,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1918,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1919,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1920,10.0.0.4,0,6,-1,-1,6,0,18,2772,0,0,6.105726872246696e-06,1
4,10.0.0.2,1921,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1922,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1923,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1924,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1925,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1926,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1927,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1928,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1929,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
4,10.0.0.2,1930,10.0.0.4,0,6,-1,-1,6,0,0,0,0,0,0.0,1
