datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
2,10.0.0.1,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,9.969481180061038e-08,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,1.0040983606557377e-07,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,29,0,1,98,0,0,1.0348468848996832e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,1.0123966942148761e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,29,0,1,98,0,0,1.0629067245119306e-07,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,30,0,1,98,0,0,5.1578947368421055e-06,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.0304942166140904e-07,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,29,0,1,98,0,0,1.002044989775051e-07,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,29,0,1,98,0,0,1.0348468848996832e-07,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,30,0,1,98,0,0,9.8e-05,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0571736785329018e-07,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,29,0,1,98,0,0,1.0082304526748972e-07,0
2,10.0.0.2,0,10.0.0.4,0,1,0,0,29,0,1,98,0,0,1.0640608034744842e-07,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,30,0,1,98,0,0,4.083333333333333e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,9.929078014184397e-08,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,30,0,1,98,0,0,7.538461538461539e-06,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0229645093945721e-07,0
1,10.0.0.4,0,10.0.0.1,0,1,0,0,29,0,1,98,0,0,9.829488465396188e-08,0
1,10.0.0.4,0,10.0.0.1,0,1,0,8,29,0,1,98,0,0,1.0560344827586207e-07,0
1,10.0.0.1,0,10.0.0.2,0,1,0,8,30,0,1,98,0,0,3.62962962962963e-06,0
1,10.0.0.1,0,10.0.0.2,0,1,0,0,29,0,1,98,0,0,9.939148073022312e-08,0
